user_id,item_id,item_name,category,rating,review_text,timestamp
472,188,Balo B948,Balo,3,"Không nổi bật, độ bền bình thường, phụ kiện đầy đủ.",2024-05-16 05:07:00
12,202,Laptop L242 Ultra,Laptop,3,"Không nổi bật, thời lượng pin bình thường, giá hợp lý.",2024-05-20 23:02:00
751,94,Router R1414,Router,1,"Chất lượng kém, độ ổn định không như mô tả, kết nối không ổn định.",2024-07-05 20:18:00
262,490,Máy in P1510,Máy in,1,"Chất lượng kém, chi phí mực không như mô tả, hay giật lag.",2025-09-20 20:48:00
160,451,Laptop L251 Ultra,Laptop,3,"Dùng được, màn hình tạm được, giao hàng chậm.",2024-03-12 11:13:00
162,233,Balo B923,Balo,2,"Sản phẩm có điểm cộng nhỏ, nhưng pin tụt nhanh.",2025-08-22 19:02:00
282,497,Giày G817,Giày,2,"Tạm ổn nhưng độ bền yếu, độ bền kém.",2024-11-29 08:51:00
788,396,Áo thun Q736,Quần áo,2,"Giá chưa tương xứng, form dáng dưới kỳ vọng.",2025-05-07 17:56:00
716,414,Tai nghe A464,Tai nghe,2,"Giá chưa tương xứng, âm bass dưới kỳ vọng.",2024-08-06 23:03:00
445,151,Đồng hồ S501,Đồng hồ thông minh,1,"Dùng 1 thời gian ngắn đã gặp lỗi, theo dõi sức khỏe tệ.",2024-08-23 07:13:00
825,53,Laptop L253 Ultra,Laptop,5,"Rất ưng ý, tản nhiệt xuất sắc, giá hợp lý!",2025-07-31 16:32:00
25,193,Laptop L233 Ultra,Laptop,4,"Hài lòng, tản nhiệt tốt, giá hợp lý.",2024-03-23 19:10:00
162,428,Router R1428,Router,2,"Tạm ổn nhưng vùng phủ yếu, độ bền kém.",2024-02-07 04:07:00
236,398,Máy in P1508,Máy in,2,"Giá chưa tương xứng, chất lượng bản in dưới kỳ vọng.",2024-10-21 20:19:00
472,99,Tai nghe A429,Tai nghe,4,"Trải nghiệm tốt, chống ồn đáp ứng nhu cầu.",2025-09-07 18:33:00
568,98,Máy ảnh C618,Máy ảnh,4,"Hài lòng, chất lượng ảnh tốt, giao hàng nhanh.",2025-05-11 00:30:00
760,65,Máy in P1505,Máy in,3,"Ổn trong tầm giá, tốc độ in vừa phải.",2024-03-05 21:15:00
46,268,Balo B958,Balo,4,"Trải nghiệm tốt, độ bền đáp ứng nhu cầu.",2025-03-08 02:57:00
682,244,Router R1404,Router,2,"Sản phẩm có điểm cộng nhỏ, nhưng size không chuẩn.",2024-06-29 22:26:00
883,376,Balo B926,Balo,5,"Không có gì để chê, ngăn chứa hoàn hảo!",2024-01-04 01:49:00
415,154,Bàn phím K1234,Bàn phím,2,"Sản phẩm có điểm cộng nhỏ, nhưng màu sắc không đúng mô tả.",2025-09-06 22:13:00
361,354,Tai nghe A404,Tai nghe,5,"Đáng tiền, chống ồn cực kỳ tốt, giá hợp lý!",2024-12-03 20:56:00
387,29,Bàn phím K1229,Bàn phím,1,"Trải nghiệm tệ, độ nảy kém; sản phẩm không đáng tiền.",2025-03-05 21:11:00
662,105,Màn hình M1105,Màn hình,4,"Đáng mua, độ sáng mượt, giá hợp lý.",2024-08-07 00:07:00
671,99,Tai nghe A429,Tai nghe,1,"Rất thất vọng: âm bass cực kỳ yếu, màu sắc không đúng mô tả.",2025-05-05 13:29:00
703,493,Tai nghe A403,Tai nghe,1,"Dùng 1 thời gian ngắn đã gặp lỗi, âm bass tệ.",2024-05-09 17:18:00
817,276,Bàn phím K1236,Bàn phím,2,"Chưa hài lòng, hành trình phím bình thường, đường may lỗi.",2025-07-06 19:46:00
66,163,Áo thun Q773,Quần áo,2,"Chưa hài lòng, đường may bình thường, máy nóng.",2024-02-04 02:34:00
566,264,Giày G824,Giày,1,"Chất lượng kém, êm ái không như mô tả, kết nối không ổn định.",2024-09-27 14:40:00
191,478,Giày G878,Giày,4,"Đáng mua, êm ái mượt, giá hợp lý.",2025-07-10 10:20:00
984,287,Balo B907,Balo,1,"Trải nghiệm tệ, ngăn chứa kém; sản phẩm không đáng tiền.",2025-01-11 14:41:00
246,470,Đồng hồ S520,Đồng hồ thông minh,2,"Tạm ổn nhưng độ chính xác yếu, hay giật lag.",2025-05-04 08:18:00
293,359,Tablet T359,Máy tính bảng,1,"Rất thất vọng: bút cảm ứng cực kỳ yếu, pin tụt nhanh.",2024-12-26 13:43:00
528,149,Giày G869,Giày,5,"Tuyệt vời, độ bám vượt kỳ vọng, giao hàng nhanh!",2025-01-24 20:08:00
75,494,Máy ảnh C614,Máy ảnh,3,"Không nổi bật, ổn định hình ảnh bình thường, dễ sử dụng.",2024-03-02 06:50:00
273,72,Sách S1072,Sách,4,"Đáng mua, giấy in mượt, giao hàng nhanh.",2024-10-15 01:56:00
663,68,Balo B968,Balo,4,"Hài lòng, độ bền tốt, phụ kiện đầy đủ.",2024-02-29 18:39:00
930,174,Tablet T354,Máy tính bảng,3,"Dùng được, loa tạm được, đóng gói sơ sài.",2024-02-16 18:58:00
539,367,Laptop L247 Ultra,Laptop,3,"Ổn trong tầm giá, thời lượng pin vừa phải.",2024-02-12 12:52:00
477,342,Điện thoại X172 Pro,Điện thoại,1,"Rất thất vọng: pin cực kỳ yếu, pin tụt nhanh.",2025-07-12 10:35:00
711,364,Tai nghe A414,Tai nghe,4,"Đáng mua, độ thoải mái mượt, giá hợp lý.",2024-07-12 19:12:00
249,343,Màn hình M1143,Màn hình,1,"Trải nghiệm tệ, độ sáng kém; sản phẩm không đáng tiền.",2024-05-05 18:41:00
337,313,Tai nghe A433,Tai nghe,3,"Dùng được, độ thoải mái tạm được, dịch vụ hậu mãi chưa tốt.",2025-05-25 21:04:00
953,291,Tai nghe A411,Tai nghe,4,"Chất lượng ổn định, độ thoải mái đáng khen, giá hợp lý.",2024-05-31 10:57:00
100,4,Đồng hồ S504,Đồng hồ thông minh,1,"Rất thất vọng: mặt đồng hồ cực kỳ yếu, size không chuẩn.",2024-07-07 04:29:00
332,298,Sách S1098,Sách,2,"Chưa hài lòng, giấy in bình thường, máy nóng.",2024-07-09 13:35:00
518,148,Màn hình M1148,Màn hình,5,"Đáng tiền, độ sáng cực kỳ tốt, dễ sử dụng!",2024-01-18 06:04:00
437,22,Balo B922,Balo,2,"Tạm ổn nhưng ngăn chứa yếu, đường may lỗi.",2024-01-19 06:51:00
799,151,Đồng hồ S501,Đồng hồ thông minh,5,"Đáng tiền, theo dõi sức khỏe cực kỳ tốt, bảo hành rõ ràng!",2025-03-09 10:55:00
788,325,Giày G805,Giày,1,"Rất thất vọng: êm ái cực kỳ yếu, màu sắc không đúng mô tả.",2024-04-16 12:26:00
625,136,Tai nghe A466,Tai nghe,5,"Rất ưng ý, chống ồn xuất sắc, dễ sử dụng!",2024-11-06 10:14:00
56,52,Áo thun Q752,Quần áo,2,"Chưa hài lòng, form dáng bình thường, size không chuẩn.",2024-12-01 00:15:00
982,406,Chuột M1356,Chuột,2,"Chưa hài lòng, kết nối bình thường, kết nối không ổn định.",2024-10-10 08:35:00
806,345,Màn hình M1145,Màn hình,4,"Hài lòng, độ sáng tốt, dịch vụ hỗ trợ tốt.",2025-03-26 01:54:00
633,485,Balo B965,Balo,4,"Đáng mua, ngăn chứa mượt, giá hợp lý.",2024-09-16 16:01:00
116,319,Tablet T319,Máy tính bảng,4,"Đáng mua, đa nhiệm mượt, giao hàng nhanh.",2025-01-10 15:46:00
838,348,Áo thun Q778,Quần áo,1,"Trải nghiệm tệ, đường may kém; sản phẩm không đáng tiền.",2025-07-01 00:29:00
657,386,Giày G866,Giày,3,"Ổn trong tầm giá, độ bám vừa phải.",2024-10-17 21:58:00
684,308,Điện thoại X138 Pro,Điện thoại,4,"Hài lòng, sạc nhanh tốt, phụ kiện đầy đủ.",2024-10-01 07:04:00
844,31,Áo thun Q731,Quần áo,4,"Trải nghiệm tốt, chất vải đáp ứng nhu cầu.",2024-03-28 14:41:00
871,109,Tablet T349,Máy tính bảng,5,"Tuyệt vời, loa vượt kỳ vọng, giao hàng nhanh!",2025-03-11 08:52:00
904,292,Laptop L252 Ultra,Laptop,2,"Sản phẩm có điểm cộng nhỏ, nhưng đường may lỗi.",2024-10-01 20:33:00
768,324,Sách S1024,Sách,5,"Tuyệt vời, nội dung vượt kỳ vọng, bảo hành rõ ràng!",2024-12-20 02:22:00
622,233,Balo B923,Balo,4,"Trải nghiệm tốt, chất liệu đáp ứng nhu cầu.",2024-04-08 04:15:00
540,152,Tablet T332,Máy tính bảng,3,"Dùng được, loa tạm được, hướng dẫn sử dụng khó hiểu.",2024-09-09 03:24:00
586,349,Bàn phím K1249,Bàn phím,3,"Không nổi bật, độ ồn bình thường, dịch vụ hỗ trợ tốt.",2025-04-17 20:00:00
494,275,Chuột M1365,Chuột,4,"Hài lòng, độ nhạy tốt, giao hàng nhanh.",2024-06-25 03:55:00
912,284,Máy ảnh C604,Máy ảnh,2,"Tạm ổn nhưng lấy nét yếu, kết nối không ổn định.",2024-11-06 22:13:00
91,366,Máy in P1506,Máy in,1,"Chất lượng kém, chi phí mực không như mô tả, màu sắc không đúng mô tả.",2024-09-16 12:47:00
494,259,Balo B949,Balo,5,"Rất ưng ý, độ bền xuất sắc, đóng gói cẩn thận!",2025-09-10 22:42:00
766,392,Điện thoại X132 Pro,Điện thoại,4,"Đáng mua, camera mượt, đóng gói cẩn thận.",2024-08-19 16:06:00
461,355,Tai nghe A405,Tai nghe,1,"Trải nghiệm tệ, chống ồn kém; sản phẩm không đáng tiền.",2025-08-15 01:55:00
908,46,Tablet T346,Máy tính bảng,4,"Chất lượng ổn định, bút cảm ứng đáng khen, đóng gói cẩn thận.",2025-07-20 22:24:00
811,181,Laptop L221 Ultra,Laptop,2,"Giá chưa tương xứng, màn hình dưới kỳ vọng.",2024-05-28 02:28:00
19,465,Đồng hồ S515,Đồng hồ thông minh,1,"Dùng 1 thời gian ngắn đã gặp lỗi, pin tệ.",2024-06-27 06:05:00
443,92,Giày G812,Giày,4,"Trải nghiệm tốt, độ bám đáp ứng nhu cầu.",2024-05-31 19:41:00
253,372,Balo B922,Balo,4,"Hài lòng, ngăn chứa tốt, giao hàng nhanh.",2024-12-18 08:49:00
809,193,Laptop L233 Ultra,Laptop,2,"Chưa hài lòng, thời lượng pin bình thường, độ bền kém.",2024-10-04 00:07:00
861,448,Sách S1048,Sách,4,"Trải nghiệm tốt, biên tập đáp ứng nhu cầu.",2024-06-17 00:06:00
852,492,Máy in P1512,Máy in,3,"Không nổi bật, tốc độ in bình thường, thiết kế đẹp.",2024-07-07 11:33:00
984,454,Sách S1054,Sách,5,"Rất ưng ý, nội dung xuất sắc, phụ kiện đầy đủ!",2025-08-31 20:24:00
604,394,Áo thun Q734,Quần áo,3,"Không nổi bật, chất vải bình thường, giao hàng nhanh.",2024-11-11 12:45:00
737,308,Điện thoại X138 Pro,Điện thoại,4,"Chất lượng ổn định, màn hình đáng khen, đóng gói cẩn thận.",2024-06-19 02:50:00
873,51,Laptop L251 Ultra,Laptop,3,"Không nổi bật, màn hình bình thường, phụ kiện đầy đủ.",2024-09-11 16:06:00
83,38,Điện thoại X138 Pro,Điện thoại,3,"Ổn trong tầm giá, pin vừa phải.",2024-11-29 02:00:00
522,164,Máy ảnh C604,Máy ảnh,2,"Tạm ổn nhưng ổn định hình ảnh yếu, máy nóng.",2025-05-11 08:10:00
781,149,Giày G869,Giày,2,"Sản phẩm có điểm cộng nhỏ, nhưng pin tụt nhanh.",2025-06-28 02:39:00
511,290,Tai nghe A410,Tai nghe,1,"Rất thất vọng: âm bass cực kỳ yếu, hay giật lag.",2025-06-17 14:31:00
722,354,Tai nghe A404,Tai nghe,2,"Tạm ổn nhưng âm bass yếu, đường may lỗi.",2025-07-01 23:35:00
695,57,Sách S1057,Sách,1,"Chất lượng kém, nội dung không như mô tả, kết nối không ổn định.",2025-04-01 07:51:00
240,26,Tai nghe A426,Tai nghe,1,"Dùng 1 thời gian ngắn đã gặp lỗi, độ thoải mái tệ.",2025-04-07 19:22:00
208,415,Điện thoại X155 Pro,Điện thoại,2,"Chưa hài lòng, sạc nhanh bình thường, máy nóng.",2025-07-24 14:43:00
942,277,Bàn phím K1237,Bàn phím,2,"Tạm ổn nhưng độ nảy yếu, pin tụt nhanh.",2024-09-13 00:44:00
129,413,Đồng hồ S513,Đồng hồ thông minh,3,"Mức trung bình, độ chính xác ổn, phụ kiện đầy đủ nhưng giao hàng chậm.",2024-10-16 04:07:00
739,110,Balo B940,Balo,3,"Không nổi bật, ngăn chứa bình thường, thiết kế đẹp.",2025-02-09 08:20:00
548,262,Tablet T322,Máy tính bảng,3,"Dùng được, đa nhiệm tạm được, dịch vụ hậu mãi chưa tốt.",2024-05-16 14:07:00
183,254,Bàn phím K1214,Bàn phím,1,"Dùng 1 thời gian ngắn đã gặp lỗi, hành trình phím tệ.",2024-08-07 08:03:00
810,347,Điện thoại X177 Pro,Điện thoại,3,"Dùng được, sạc nhanh tạm được, giao hàng chậm.",2024-10-14 09:23:00
655,22,Balo B922,Balo,4,"Trải nghiệm tốt, ngăn chứa đáp ứng nhu cầu.",2024-10-03 02:12:00
289,247,Tai nghe A437,Tai nghe,3,"Không nổi bật, kết nối Bluetooth bình thường, đóng gói cẩn thận.",2025-04-17 05:20:00
614,200,Màn hình M1100,Màn hình,5,"Không có gì để chê, độ sáng hoàn hảo!",2024-12-29 14:19:00
31,72,Sách S1072,Sách,2,"Tạm ổn nhưng nội dung yếu, hay giật lag.",2024-09-23 17:37:00
299,165,Tai nghe A425,Tai nghe,2,"Tạm ổn nhưng âm bass yếu, pin tụt nhanh.",2025-02-25 16:35:00
810,197,Chuột M1357,Chuột,3,"Không nổi bật, kết nối bình thường, bảo hành rõ ràng.",2024-04-16 00:52:00
268,243,Máy in P1503,Máy in,2,"Giá chưa tương xứng, chi phí mực dưới kỳ vọng.",2025-05-23 18:36:00
672,184,Sách S1084,Sách,4,"Trải nghiệm tốt, biên tập đáp ứng nhu cầu.",2024-01-19 01:18:00
509,73,Máy in P1513,Máy in,2,"Chưa hài lòng, tốc độ in bình thường, pin tụt nhanh.",2025-09-08 08:53:00
212,75,Máy ảnh C635,Máy ảnh,2,"Tạm ổn nhưng chất lượng ảnh yếu, size không chuẩn.",2025-07-05 07:56:00
139,69,Đồng hồ S519,Đồng hồ thông minh,4,"Chất lượng ổn định, theo dõi sức khỏe đáng khen, bảo hành rõ ràng.",2024-10-09 20:39:00
608,230,Balo B920,Balo,1,"Dùng 1 thời gian ngắn đã gặp lỗi, độ bền tệ.",2024-03-31 11:05:00
749,266,Tablet T326,Máy tính bảng,1,"Rất thất vọng: loa cực kỳ yếu, pin tụt nhanh.",2025-09-14 06:44:00
432,266,Tablet T326,Máy tính bảng,3,"Mức trung bình, loa ổn, đóng gói cẩn thận nhưng đóng gói sơ sài.",2024-08-25 02:48:00
963,260,Chuột M1350,Chuột,1,"Trải nghiệm tệ, độ nhạy kém; sản phẩm không đáng tiền.",2024-07-16 08:48:00
254,319,Tablet T319,Máy tính bảng,2,"Giá chưa tương xứng, màn hình dưới kỳ vọng.",2025-08-12 03:43:00
648,410,Giày G810,Giày,5,"Không có gì để chê, êm ái hoàn hảo!",2024-09-29 02:14:00
837,431,Điện thoại X171 Pro,Điện thoại,5,"Tuyệt vời, sạc nhanh vượt kỳ vọng, dễ sử dụng!",2024-05-06 06:04:00
125,190,Điện thoại X110 Pro,Điện thoại,4,"Chất lượng ổn định, hiệu năng đáng khen, đóng gói cẩn thận.",2024-02-04 14:17:00
150,113,Tablet T353,Máy tính bảng,1,"Dùng 1 thời gian ngắn đã gặp lỗi, màn hình tệ.",2025-01-28 22:36:00
628,362,Đồng hồ S512,Đồng hồ thông minh,1,"Chất lượng kém, theo dõi sức khỏe không như mô tả, hay giật lag.",2024-11-09 19:29:00
187,237,Máy ảnh C637,Máy ảnh,5,"Rất ưng ý, ổn định hình ảnh xuất sắc, dịch vụ hỗ trợ tốt!",2024-12-17 02:00:00
351,282,Màn hình M1132,Màn hình,4,"Đáng mua, độ sáng mượt, dễ sử dụng.",2024-04-17 00:57:00
147,19,Laptop L219 Ultra,Laptop,1,"Trải nghiệm tệ, hiệu năng kém; sản phẩm không đáng tiền.",2024-01-10 07:43:00
559,227,Máy ảnh C627,Máy ảnh,3,"Không nổi bật, chất lượng ảnh bình thường, dễ sử dụng.",2025-02-01 19:13:00
637,424,Sách S1024,Sách,5,"Tuyệt vời, nội dung vượt kỳ vọng, bảo hành rõ ràng!",2025-09-18 20:13:00
688,308,Điện thoại X138 Pro,Điện thoại,5,"Rất ưng ý, màn hình xuất sắc, đóng gói cẩn thận!",2024-09-02 04:54:00
117,130,Điện thoại X140 Pro,Điện thoại,1,"Chất lượng kém, màn hình không như mô tả, độ bền kém.",2025-03-14 21:07:00
231,315,Màn hình M1115,Màn hình,1,"Chất lượng kém, độ sáng không như mô tả, màu sắc không đúng mô tả.",2025-09-15 17:16:00
167,247,Tai nghe A437,Tai nghe,1,"Trải nghiệm tệ, âm bass kém; sản phẩm không đáng tiền.",2025-05-19 20:22:00
633,388,Tai nghe A438,Tai nghe,3,"Ổn trong tầm giá, âm bass vừa phải.",2024-05-16 16:30:00
649,60,Điện thoại X160 Pro,Điện thoại,2,"Tạm ổn nhưng camera yếu, đường may lỗi.",2024-06-01 19:03:00
108,196,Balo B956,Balo,5,"Rất ưng ý, độ bền xuất sắc, đóng gói cẩn thận!",2025-06-23 22:38:00
766,343,Màn hình M1143,Màn hình,1,"Chất lượng kém, độ chuẩn màu không như mô tả, hay giật lag.",2024-03-04 18:32:00
488,175,Màn hình M1125,Màn hình,5,"Rất ưng ý, độ chuẩn màu xuất sắc, bảo hành rõ ràng!",2025-01-21 10:18:00
499,36,Chuột M1336,Chuột,3,"Ổn trong tầm giá, kết nối vừa phải.",2024-08-20 21:46:00
114,482,Laptop L202 Ultra,Laptop,1,"Chất lượng kém, hiệu năng không như mô tả, kết nối không ổn định.",2024-03-12 17:50:00
515,19,Laptop L219 Ultra,Laptop,1,"Rất thất vọng: màn hình cực kỳ yếu, màu sắc không đúng mô tả.",2024-08-27 05:48:00
849,175,Màn hình M1125,Màn hình,3,"Dùng được, độ sáng tạm được, bị trầy nhẹ khi nhận.",2024-01-16 20:23:00
198,344,Màn hình M1144,Màn hình,3,"Mức trung bình, độ sáng ổn, đóng gói cẩn thận nhưng giao hàng chậm.",2025-06-07 18:35:00
180,428,Router R1428,Router,4,"Chất lượng ổn định, độ ổn định đáng khen, đóng gói cẩn thận.",2024-08-07 11:38:00
688,354,Tai nghe A404,Tai nghe,4,"Chất lượng ổn định, độ thoải mái đáng khen, giao hàng nhanh.",2024-06-10 22:22:00
83,314,Đồng hồ S514,Đồng hồ thông minh,5,"Không có gì để chê, mặt đồng hồ hoàn hảo!",2025-07-06 20:09:00
810,94,Router R1414,Router,3,"Ổn trong tầm giá, vùng phủ vừa phải.",2024-05-23 06:27:00
470,354,Tai nghe A404,Tai nghe,5,"Rất ưng ý, âm bass xuất sắc, dễ sử dụng!",2025-04-29 02:58:00
102,78,Bàn phím K1218,Bàn phím,2,"Chưa hài lòng, độ nảy bình thường, hay giật lag.",2024-01-28 19:07:00
43,324,Sách S1024,Sách,1,"Chất lượng kém, giấy in không như mô tả, kết nối không ổn định.",2025-04-29 06:48:00
947,238,Giày G878,Giày,5,"Đáng tiền, êm ái cực kỳ tốt, giá hợp lý!",2025-03-17 20:53:00
406,94,Router R1414,Router,5,"Đáng tiền, độ ổn định cực kỳ tốt, giao hàng nhanh!",2024-08-14 08:56:00
411,224,Sách S1024,Sách,3,"Ổn trong tầm giá, nội dung vừa phải.",2025-06-18 21:55:00
141,215,Balo B905,Balo,2,"Giá chưa tương xứng, độ bền dưới kỳ vọng.",2025-09-05 19:54:00
120,39,Chuột M1339,Chuột,1,"Dùng 1 thời gian ngắn đã gặp lỗi, kết nối tệ.",2024-11-27 22:30:00
358,255,Giày G815,Giày,1,"Rất thất vọng: độ bền cực kỳ yếu, kết nối không ổn định.",2025-06-21 08:31:00
428,260,Chuột M1350,Chuột,5,"Tuyệt vời, cầm nắm vượt kỳ vọng, thiết kế đẹp!",2025-09-22 00:07:00
453,439,Màn hình M1139,Màn hình,3,"Không nổi bật, độ phân giải bình thường, bảo hành rõ ràng.",2025-02-05 01:02:00
764,156,Balo B916,Balo,5,"Rất ưng ý, chất liệu xuất sắc, bảo hành rõ ràng!",2024-06-30 10:22:00
472,441,Tai nghe A421,Tai nghe,4,"Trải nghiệm tốt, độ thoải mái đáp ứng nhu cầu.",2024-06-02 16:07:00
